合约代码,时间数,时间,最新,成交量,成交额,持仓,增仓,买卖标识,买一价,卖一价,买一量,卖一量,最高价,最低价
IH2603,45961.45995370371,2025-10-31 11:02:20,3026.0,0.0,0.0,14888,0.0,0,3025.8,3026.2,2,1,3026.0,3026.0
IH2603,45961.459965277776,2025-10-31 11:02:21,3026.2,1.0,907860.0,14888,0.0,1,3025.8,3026.4,2,3,3026.2,3026.2
IH2603,45961.459965277776,2025-10-31 11:02:21,3026.2,0.0,0.0,14888,0.0,0,3025.8,3026.2,2,5,3026.2,3026.2
IH2603,45961.45997685185,2025-10-31 11:02:22,3025.8,2.0,1815480.0,14890,2.0,2,3025.6,3026.2,2,5,3025.8,3025.8
IH2603,45961.45998842592,2025-10-31 11:02:23,3025.6,1.0,907680.0,14891,1.0,2,3025.6,3026.2,1,5,3025.6,3025.6
IH2603,45961.46,2025-10-31 11:02:24,3025.6,0.0,0.0,14891,0.0,0,3025.6,3026.0,1,1,3025.6,3025.6
IH2603,45961.46,2025-10-31 11:02:24,3025.6,1.0,907680.0,14892,1.0,2,3025.4,3026.2,3,5,3025.6,3025.6
IH2603,45961.460011574076,2025-10-31 11:02:25,3025.6,0.0,0.0,14892,0.0,0,3025.4,3026.0,3,3,3025.6,3025.6
IH2603,45961.460011574076,2025-10-31 11:02:25,3025.6,0.0,0.0,14892,0.0,0,3025.4,3026.0,3,4,3025.6,3025.6
IH2603,45961.460023148145,2025-10-31 11:02:26,3025.6,0.0,0.0,14892,0.0,0,3025.4,3026.0,3,3,3025.6,3025.6
IH2603,45961.460023148145,2025-10-31 11:02:26,3025.6,0.0,0.0,14892,0.0,0,3025.4,3025.8,3,1,3025.6,3025.6
IH2603,45961.46003472222,2025-10-31 11:02:27,3025.6,0.0,0.0,14892,0.0,0,3025.4,3026.0,3,3,3025.6,3025.6
IH2603,45961.46003472222,2025-10-31 11:02:27,3025.6,0.0,0.0,14892,0.0,0,3025.4,3025.8,3,2,3025.6,3025.6
IH2603,45961.4600462963,2025-10-31 11:02:28,3025.4,1.0,907620.0,14893,1.0,2,3025.4,3025.8,2,2,3025.4,3025.4
IH2603,45961.4600462963,2025-10-31 11:02:28,3025.4,1.0,907620.0,14894,1.0,2,3025.4,3025.8,1,2,3025.4,3025.4
IH2603,45961.46008101852,2025-10-31 11:02:31,3025.4,1.0,907620.0,14895,1.0,2,3025.2,3025.8,3,2,3025.4,3025.4
IH2603,45961.46009259259,2025-10-31 11:02:32,3025.2,3.0,2722680.0,14897,2.0,2,3023.2,3025.6,2,6,3025.2,3025.2
IH2603,45961.46009259259,2025-10-31 11:02:32,3025.2,0.0,0.0,14897,0.0,0,3024.2,3025.4,3,4,3025.2,3025.2
IH2603,45961.46010416667,2025-10-31 11:02:33,3025.2,0.0,0.0,14897,0.0,0,3024.2,3025.2,1,3,3025.2,3025.2
IH2603,45961.46010416667,2025-10-31 11:02:33,3025.2,0.0,0.0,14897,0.0,0,3024.4,3025.0,1,1,3025.2,3025.2
IH2603,45961.460127314815,2025-10-31 11:02:35,3025.2,0.0,0.0,14897,0.0,0,3024.4,3024.8,1,2,3025.2,3025.2
IH2603,45961.460127314815,2025-10-31 11:02:35,3025.2,0.0,0.0,14897,0.0,0,3023.8,3024.6,1,1,3025.2,3025.2
IH2603,45961.46013888889,2025-10-31 11:02:36,3025.2,0.0,0.0,14897,0.0,0,3024.0,3024.6,2,2,3025.2,3025.2
IH2603,45961.46016203704,2025-10-31 11:02:38,3025.2,0.0,0.0,14897,0.0,0,3024.0,3024.6,1,2,3025.2,3025.2
IH2603,45961.460173611114,2025-10-31 11:02:39,3024.6,1.0,907380.0,14897,0.0,1,3024.0,3024.6,1,2,3024.6,3024.6
IH2603,45961.460173611114,2025-10-31 11:02:39,3024.6,0.0,0.0,14897,0.0,0,3024.0,3024.4,1,1,3024.6,3024.6
IH2603,45961.460185185184,2025-10-31 11:02:40,3024.6,0.0,0.0,14897,0.0,0,3024.0,3024.2,1,1,3024.6,3024.6
IH2603,45961.46019675926,2025-10-31 11:02:41,3024.2,1.0,907260.0,14897,0.0,1,3024.0,3024.6,1,1,3024.2,3024.2
IH2603,45961.46021990741,2025-10-31 11:02:43,3024.2,0.0,0.0,14897,0.0,0,3023.8,3024.0,1,1,3024.2,3024.2
IH2603,45961.460231481484,2025-10-31 11:02:44,3024.0,1.0,907200.0,14898,1.0,1,3023.8,3024.6,1,1,3024.0,3024.0
IH2603,45961.460231481484,2025-10-31 11:02:44,3024.0,0.0,0.0,14898,0.0,0,3023.8,3024.6,1,2,3024.0,3024.0
IH2603,45961.46024305555,2025-10-31 11:02:45,3023.8,1.0,907140.0,14899,1.0,2,3023.4,3023.8,7,4,3023.8,3023.8
IH2603,45961.46024305555,2025-10-31 11:02:45,3023.8,4.0,3628560.0,14903,4.0,1,3023.4,3024.6,1,2,3023.8,3023.8
IH2603,45961.46025462963,2025-10-31 11:02:46,3023.8,0.0,0.0,14903,0.0,0,3023.4,3023.8,1,5,3023.8,3023.8
IH2603,45961.46025462963,2025-10-31 11:02:46,3023.8,0.0,0.0,14903,0.0,0,3023.6,3023.8,1,5,3023.8,3023.8
IH2603,45961.46026620371,2025-10-31 11:02:47,3023.8,0.0,0.0,14903,0.0,0,3023.4,3023.8,1,5,3023.8,3023.8
IH2603,45961.460277777776,2025-10-31 11:02:48,3023.8,6.0,5442840.0,14909,6.0,1,3023.4,3024.4,1,2,3023.8,3023.8
IH2603,45961.46028935185,2025-10-31 11:02:49,3023.8,0.0,0.0,14909,0.0,0,3023.6,3024.4,1,3,3023.8,3023.8
IH2603,45961.46030092592,2025-10-31 11:02:50,3023.8,0.0,0.0,14909,0.0,0,3023.6,3024.2,1,1,3023.8,3023.8
IH2603,45961.4603125,2025-10-31 11:02:51,3023.8,0.0,0.0,14909,0.0,0,3023.6,3024.2,1,2,3023.8,3023.8
IH2603,45961.46037037037,2025-10-31 11:02:56,3023.8,0.0,0.0,14909,0.0,0,3023.6,3024.2,4,3,3023.8,3023.8
IH2603,45961.46037037037,2025-10-31 11:02:56,3023.8,0.0,0.0,14909,0.0,0,3023.2,3024.2,1,3,3023.8,3023.8
IH2603,45961.460381944446,2025-10-31 11:02:57,3023.8,0.0,0.0,14909,0.0,0,3023.4,3024.2,2,3,3023.8,3023.8
IH2603,45961.460381944446,2025-10-31 11:02:57,3023.8,0.0,0.0,14909,0.0,0,3023.2,3024.2,1,3,3023.8,3023.8
IH2603,45961.460393518515,2025-10-31 11:02:58,3023.8,0.0,0.0,14909,0.0,0,3023.2,3024.0,1,3,3023.8,3023.8
IH2603,45961.46040509259,2025-10-31 11:02:59,3024.0,1.0,907200.0,14910,1.0,1,3023.2,3024.0,1,2,3024.0,3024.0
IH2603,45961.46041666667,2025-10-31 11:03:00,3024.0,0.0,0.0,14910,0.0,0,3023.2,3024.0,1,3,3024.0,3024.0
IH2603,45961.46041666667,2025-10-31 11:03:00,3024.0,0.0,0.0,14910,0.0,0,3023.2,3023.8,1,1,3024.0,3024.0
IH2603,45961.46045138889,2025-10-31 11:03:03,3024.0,0.0,0.0,14910,0.0,0,3023.4,3023.8,3,1,3024.0,3024.0
IH2603,45961.46045138889,2025-10-31 11:03:03,3023.8,1.0,907140.0,14910,0.0,1,3023.4,3023.8,3,1,3023.8,3023.8
IH2603,45961.46046296296,2025-10-31 11:03:04,3023.8,0.0,0.0,14910,0.0,0,3023.2,3023.8,1,1,3023.8,3023.8
IH2603,45961.460486111115,2025-10-31 11:03:06,3023.8,0.0,0.0,14910,0.0,0,3023.2,3023.6,1,1,3023.8,3023.8
IH2603,45961.460497685184,2025-10-31 11:03:07,3023.2,1.0,906960.0,14910,0.0,2,3023.0,3023.6,2,1,3023.2,3023.2
IH2603,45961.460497685184,2025-10-31 11:03:07,3023.2,0.0,0.0,14910,0.0,0,3023.0,3023.4,2,1,3023.2,3023.2
IH2603,45961.46052083333,2025-10-31 11:03:09,3023.0,2.0,1813800.0,14912,2.0,2,3022.2,3023.0,2,4,3023.0,3023.0
IH2603,45961.46052083333,2025-10-31 11:03:09,3023.0,0.0,0.0,14912,0.0,0,3022.2,3022.8,2,2,3023.0,3023.0
IH2603,45961.46053240741,2025-10-31 11:03:10,3022.2,2.0,1813320.0,14912,0.0,2,3021.4,3022.6,4,2,3022.2,3022.2
IH2603,45961.46053240741,2025-10-31 11:03:10,3021.6,1.0,906480.0,14912,0.0,1,3021.6,3022.4,1,4,3021.6,3021.6
IH2603,45961.460543981484,2025-10-31 11:03:11,3021.6,0.0,0.0,14912,0.0,0,3021.6,3022.4,1,3,3021.6,3021.6
IH2603,45961.460543981484,2025-10-31 11:03:11,3021.6,0.0,0.0,14912,0.0,0,3021.8,3022.2,3,1,3021.6,3021.6
IH2603,45961.46055555555,2025-10-31 11:03:12,3022.2,1.0,906660.0,14912,0.0,1,3021.8,3022.4,3,3,3022.2,3022.2
IH2603,45961.46055555555,2025-10-31 11:03:12,3022.4,3.0,2720160.0,14912,0.0,1,3021.8,3022.6,3,2,3022.4,3022.4
IH2603,45961.46056712963,2025-10-31 11:03:13,3022.4,0.0,0.0,14912,0.0,0,3022.0,3023.0,2,2,3022.4,3022.4
IH2603,45961.46056712963,2025-10-31 11:03:13,3022.4,0.0,0.0,14912,0.0,0,3022.0,3023.0,3,1,3022.4,3022.4
IH2603,45961.46057870371,2025-10-31 11:03:14,3022.4,0.0,0.0,14912,0.0,0,3022.0,3022.8,1,3,3022.4,3022.4
IH2603,45961.46057870371,2025-10-31 11:03:14,3023.0,4.0,3627420.0,14913,1.0,1,3022.2,3023.2,7,5,3023.0,3023.0
IH2603,45961.46059027778,2025-10-31 11:03:15,3022.4,1.0,906720.0,14912,-1.0,1,3022.2,3023.2,7,5,3022.4,3022.4
IH2603,45961.46059027778,2025-10-31 11:03:15,3022.4,0.0,0.0,14912,0.0,0,3022.2,3023.2,5,5,3022.4,3022.4
IH2603,45961.46060185185,2025-10-31 11:03:16,3022.4,0.0,0.0,14912,0.0,0,3022.2,3023.0,4,1,3022.4,3022.4
IH2603,45961.46060185185,2025-10-31 11:03:16,3022.4,0.0,0.0,14912,0.0,0,3021.8,3022.8,3,2,3022.4,3022.4
IH2603,45961.460625,2025-10-31 11:03:18,3022.4,0.0,0.0,14912,0.0,0,3022.0,3022.8,3,1,3022.4,3022.4
IH2603,45961.460625,2025-10-31 11:03:18,3022.4,0.0,0.0,14912,0.0,0,3022.2,3022.8,3,1,3022.4,3022.4
IH2603,45961.46063657408,2025-10-31 11:03:19,3022.4,0.0,0.0,14912,0.0,0,3022.2,3023.2,3,3,3022.4,3022.4
IH2603,45961.46063657408,2025-10-31 11:03:19,3022.4,0.0,0.0,14912,0.0,0,3023.0,3024.2,1,2,3022.4,3022.4
IH2603,45961.460648148146,2025-10-31 11:03:20,3022.4,0.0,0.0,14912,0.0,0,3023.2,3024.0,2,4,3022.4,3022.4
IH2603,45961.460648148146,2025-10-31 11:03:20,3022.4,0.0,0.0,14912,0.0,0,3023.2,3024.0,2,3,3022.4,3022.4
IH2603,45961.46065972222,2025-10-31 11:03:21,3022.4,0.0,0.0,14912,0.0,0,3023.4,3024.0,3,1,3022.4,3022.4
IH2603,45961.4606712963,2025-10-31 11:03:22,3022.4,0.0,0.0,14912,0.0,0,3023.4,3024.0,1,1,3022.4,3022.4
IH2603,45961.4606712963,2025-10-31 11:03:22,3023.4,1.0,907020.0,14913,1.0,2,3023.2,3023.8,2,2,3023.4,3023.4
IH2603,45961.46068287037,2025-10-31 11:03:23,3023.0,3.0,2720820.0,14914,1.0,2,3022.8,3023.6,1,9,3023.0,3023.0
IH2603,45961.46068287037,2025-10-31 11:03:23,3023.0,0.0,0.0,14914,0.0,0,3022.8,3023.6,1,13,3023.0,3023.0
IH2603,45961.460694444446,2025-10-31 11:03:24,3023.0,0.0,0.0,14914,0.0,0,3022.8,3023.6,1,14,3023.0,3023.0
IH2603,45961.460706018515,2025-10-31 11:03:25,3023.0,0.0,0.0,14914,0.0,0,3022.8,3023.6,1,9,3023.0,3023.0
IH2603,45961.46071759259,2025-10-31 11:03:26,3023.0,0.0,0.0,14914,0.0,0,3022.8,3023.6,1,7,3023.0,3023.0
IH2603,45961.46072916667,2025-10-31 11:03:27,3023.0,0.0,0.0,14914,0.0,0,3022.8,3023.6,1,6,3023.0,3023.0
IH2603,45961.46072916667,2025-10-31 11:03:27,3023.0,0.0,0.0,14914,0.0,0,3022.8,3023.6,1,4,3023.0,3023.0
IH2603,45961.46074074074,2025-10-31 11:03:28,3023.0,0.0,0.0,14914,0.0,0,3023.0,3023.6,1,2,3023.0,3023.0
IH2603,45961.46074074074,2025-10-31 11:03:28,3023.6,2.0,1814160.0,14914,0.0,1,3023.2,3024.0,2,1,3023.6,3023.6
IH2603,45961.460752314815,2025-10-31 11:03:29,3023.6,0.0,0.0,14914,0.0,0,3023.4,3024.0,1,1,3023.6,3023.6
IH2603,45961.460752314815,2025-10-31 11:03:29,3023.6,0.0,0.0,14914,0.0,0,3023.4,3024.0,2,1,3023.6,3023.6
IH2603,45961.46077546296,2025-10-31 11:03:31,3023.6,0.0,0.0,14914,0.0,0,3023.4,3023.6,2,2,3023.6,3023.6
IH2603,45961.46077546296,2025-10-31 11:03:31,3023.6,2.0,1814160.0,14914,0.0,1,3023.6,3024.0,4,1,3023.6,3023.6
IH2603,45961.46078703704,2025-10-31 11:03:32,3024.0,1.0,907200.0,14914,0.0,1,3024.0,3024.4,1,1,3024.0,3024.0
IH2603,45961.46078703704,2025-10-31 11:03:32,3024.0,0.0,0.0,14914,0.0,0,3024.0,3025.2,2,1,3024.0,3024.0
IH2603,45961.46079861111,2025-10-31 11:03:33,3024.0,0.0,0.0,14914,0.0,0,3024.0,3024.8,1,2,3024.0,3024.0
IH2603,45961.46079861111,2025-10-31 11:03:33,3024.0,1.0,907200.0,14914,0.0,2,3023.6,3024.6,1,3,3024.0,3024.0
IH2603,45961.460810185185,2025-10-31 11:03:34,3024.0,0.0,0.0,14914,0.0,0,3023.8,3024.6,1,2,3024.0,3024.0
IH2603,45961.46082175926,2025-10-31 11:03:35,3024.0,0.0,0.0,14914,0.0,0,3023.8,3024.6,1,1,3024.0,3024.0
IH2603,45961.46082175926,2025-10-31 11:03:35,3024.0,0.0,0.0,14914,0.0,0,3023.8,3024.8,1,2,3024.0,3024.0
IH2603,45961.46083333333,2025-10-31 11:03:36,3024.0,0.0,0.0,14914,0.0,0,3024.2,3025.0,1,5,3024.0,3024.0
IH2603,45961.46083333333,2025-10-31 11:03:36,3024.0,0.0,0.0,14914,0.0,0,3024.4,3024.8,1,1,3024.0,3024.0
IH2603,45961.46084490741,2025-10-31 11:03:37,3024.0,0.0,0.0,14914,0.0,0,3024.0,3025.0,2,5,3024.0,3024.0
IH2603,45961.46084490741,2025-10-31 11:03:37,3024.0,0.0,0.0,14914,0.0,0,3024.2,3025.0,1,5,3024.0,3024.0
IH2603,45961.460868055554,2025-10-31 11:03:39,3024.0,0.0,0.0,14914,0.0,0,3024.2,3024.8,1,1,3024.0,3024.0
IH2603,45961.46090277778,2025-10-31 11:03:42,3024.0,0.0,0.0,14914,0.0,0,3024.4,3024.8,1,1,3024.0,3024.0
IH2603,45961.46090277778,2025-10-31 11:03:42,3024.8,1.0,907440.0,14914,0.0,1,3024.4,3025.0,1,4,3024.8,3024.8
IH2603,45961.460914351854,2025-10-31 11:03:43,3024.8,0.0,0.0,14914,0.0,0,3024.4,3025.0,1,1,3024.8,3024.8
IH2603,45961.46092592592,2025-10-31 11:03:44,3025.0,1.0,907500.0,14914,0.0,1,3024.4,3025.2,1,1,3025.0,3025.0
IH2603,45961.46092592592,2025-10-31 11:03:44,3025.0,0.0,0.0,14914,0.0,0,3024.6,3025.2,1,1,3025.0,3025.0
IH2603,45961.4609375,2025-10-31 11:03:45,3024.6,1.0,907380.0,14914,0.0,2,3024.4,3025.2,5,1,3024.6,3024.6
IH2603,45961.46094907408,2025-10-31 11:03:46,3024.6,0.0,0.0,14914,0.0,0,3024.4,3025.2,4,1,3024.6,3024.6
IH2603,45961.46094907408,2025-10-31 11:03:46,3024.6,0.0,0.0,14914,0.0,0,3023.2,3025.0,5,1,3024.6,3024.6
IH2603,45961.460960648146,2025-10-31 11:03:47,3024.6,0.0,0.0,14914,0.0,0,3024.0,3025.0,5,1,3024.6,3024.6
IH2603,45961.460960648146,2025-10-31 11:03:47,3024.6,0.0,0.0,14914,0.0,0,3024.2,3025.0,1,1,3024.6,3024.6
IH2603,45961.46097222222,2025-10-31 11:03:48,3024.6,0.0,0.0,14914,0.0,0,3024.4,3025.2,4,2,3024.6,3024.6
IH2603,45961.46097222222,2025-10-31 11:03:48,3024.6,0.0,0.0,14914,0.0,0,3024.6,3025.2,1,2,3024.6,3024.6
IH2603,45961.4609837963,2025-10-31 11:03:49,3024.6,1.0,907380.0,14915,1.0,2,3024.4,3025.2,3,2,3024.6,3024.6
IH2603,45961.4609837963,2025-10-31 11:03:49,3024.4,1.0,907320.0,14916,1.0,2,3023.4,3025.0,6,5,3024.4,3024.4
IH2603,45961.46099537037,2025-10-31 11:03:50,3024.4,0.0,0.0,14916,0.0,0,3024.6,3024.8,1,3,3024.4,3024.4
IH2603,45961.46099537037,2025-10-31 11:03:50,3024.6,1.0,907380.0,14917,1.0,2,3023.8,3024.6,3,2,3024.6,3024.6
IH2603,45961.461006944446,2025-10-31 11:03:51,3024.6,0.0,0.0,14917,0.0,0,3024.0,3024.6,1,1,3024.6,3024.6
IH2603,45961.461018518516,2025-10-31 11:03:52,3024.6,0.0,0.0,14917,0.0,0,3023.8,3024.6,2,1,3024.6,3024.6
IH2603,45961.46103009259,2025-10-31 11:03:53,3024.6,0.0,0.0,14917,0.0,0,3023.4,3024.4,3,3,3024.6,3024.6
IH2603,45961.46104166667,2025-10-31 11:03:54,3024.6,0.0,0.0,14917,0.0,0,3023.4,3024.4,6,1,3024.6,3024.6
IH2603,45961.46104166667,2025-10-31 11:03:54,3024.6,0.0,0.0,14917,0.0,0,3023.4,3024.4,3,1,3024.6,3024.6
IH2603,45961.46105324074,2025-10-31 11:03:55,3024.4,1.0,907320.0,14917,0.0,1,3023.8,3024.2,2,1,3024.4,3024.4
IH2603,45961.46105324074,2025-10-31 11:03:55,3024.2,1.0,907260.0,14917,0.0,1,3024.2,3025.0,3,3,3024.2,3024.2
IH2603,45961.461064814815,2025-10-31 11:03:56,3024.2,0.0,0.0,14917,0.0,0,3024.2,3024.8,1,1,3024.2,3024.2
IH2603,45961.461064814815,2025-10-31 11:03:56,3024.2,0.0,0.0,14917,0.0,0,3024.2,3024.8,1,2,3024.2,3024.2
IH2603,45961.46107638889,2025-10-31 11:03:57,3024.2,0.0,0.0,14917,0.0,0,3024.2,3024.8,1,1,3024.2,3024.2
IH2603,45961.46109953704,2025-10-31 11:03:59,3024.2,0.0,0.0,14917,0.0,0,3024.2,3024.6,1,1,3024.2,3024.2
IH2603,45961.46111111111,2025-10-31 11:04:00,3024.4,2.0,1814580.0,14919,2.0,1,3023.8,3024.6,2,2,3024.4,3024.4
IH2603,45961.461122685185,2025-10-31 11:04:01,3024.4,0.0,0.0,14919,0.0,0,3023.8,3024.6,2,1,3024.4,3024.4
IH2603,45961.46113425926,2025-10-31 11:04:02,3024.4,0.0,0.0,14919,0.0,0,3023.4,3024.4,3,2,3024.4,3024.4
IH2603,45961.46114583333,2025-10-31 11:04:03,3024.4,0.0,0.0,14919,0.0,0,3023.6,3024.2,1,2,3024.4,3024.4
IH2603,45961.46114583333,2025-10-31 11:04:03,3024.4,0.0,0.0,14919,0.0,0,3023.0,3023.8,1,1,3024.4,3024.4
IH2603,45961.46115740741,2025-10-31 11:04:04,3024.4,0.0,0.0,14919,0.0,0,3023.2,3023.8,1,1,3024.4,3024.4
IH2603,45961.461168981485,2025-10-31 11:04:05,3024.4,0.0,0.0,14919,0.0,0,3023.4,3023.8,1,1,3024.4,3024.4
IH2603,45961.461168981485,2025-10-31 11:04:05,3023.4,1.0,907020.0,14920,1.0,2,3023.0,3023.8,1,1,3023.4,3023.4
IH2603,45961.461180555554,2025-10-31 11:04:06,3023.4,0.0,0.0,14920,0.0,0,3023.2,3023.8,4,1,3023.4,3023.4
IH2603,45961.461180555554,2025-10-31 11:04:06,3023.4,0.0,0.0,14920,0.0,0,3023.0,3023.8,1,1,3023.4,3023.4
IH2603,45961.46119212963,2025-10-31 11:04:07,3023.4,0.0,0.0,14920,0.0,0,3023.0,3023.6,1,1,3023.4,3023.4
IH2603,45961.46121527778,2025-10-31 11:04:09,3023.4,0.0,0.0,14920,0.0,0,3022.8,3023.6,1,1,3023.4,3023.4
IH2603,45961.461226851854,2025-10-31 11:04:10,3023.4,0.0,0.0,14920,0.0,0,3023.2,3023.4,1,2,3023.4,3023.4
IH2603,45961.46123842592,2025-10-31 11:04:11,3023.2,1.0,906960.0,14920,0.0,2,3022.8,3023.2,1,1,3023.2,3023.2
IH2603,45961.46125,2025-10-31 11:04:12,3023.2,0.0,0.0,14920,0.0,0,3022.8,3023.2,1,2,3023.2,3023.2
IH2603,45961.46125,2025-10-31 11:04:12,3022.2,2.0,1813500.0,14922,2.0,2,3022.2,3023.2,2,2,3022.2,3022.2
IH2603,45961.46126157408,2025-10-31 11:04:13,3022.2,0.0,0.0,14922,0.0,0,3022.2,3023.0,2,5,3022.2,3022.2
IH2603,45961.46126157408,2025-10-31 11:04:13,3022.2,0.0,0.0,14922,0.0,0,3022.2,3022.8,2,1,3022.2,3022.2
IH2603,45961.46127314815,2025-10-31 11:04:14,3022.8,2.0,1813680.0,14924,2.0,1,3022.2,3023.0,2,2,3022.8,3022.8
IH2603,45961.46127314815,2025-10-31 11:04:14,3022.8,0.0,0.0,14924,0.0,0,3022.4,3023.0,2,2,3022.8,3022.8
IH2603,45961.46128472222,2025-10-31 11:04:15,3022.8,0.0,0.0,14924,0.0,0,3022.4,3022.8,2,1,3022.8,3022.8
IH2603,45961.46128472222,2025-10-31 11:04:15,3022.8,1.0,906840.0,14925,1.0,1,3022.4,3023.6,2,2,3022.8,3022.8
IH2603,45961.46129629629,2025-10-31 11:04:16,3022.8,0.0,0.0,14925,0.0,0,3022.4,3023.4,1,5,3022.8,3022.8
IH2603,45961.46130787037,2025-10-31 11:04:17,3022.8,0.0,0.0,14925,0.0,0,3022.4,3023.2,1,2,3022.8,3022.8
IH2603,45961.46134259259,2025-10-31 11:04:20,3022.8,0.0,0.0,14925,0.0,0,3022.6,3023.0,1,1,3022.8,3022.8
IH2603,45961.46136574074,2025-10-31 11:04:22,3022.6,2.0,1813680.0,14927,2.0,2,3022.4,3023.2,1,1,3022.6,3022.6
IH2603,45961.46136574074,2025-10-31 11:04:22,3023.2,1.0,906960.0,14927,0.0,1,3022.4,3023.4,1,4,3023.2,3023.2
IH2603,45961.461377314816,2025-10-31 11:04:23,3023.2,0.0,0.0,14927,0.0,0,3022.6,3023.6,4,1,3023.2,3023.2
IH2603,45961.461377314816,2025-10-31 11:04:23,3023.6,1.0,907080.0,14927,0.0,1,3022.8,3024.4,4,3,3023.6,3023.6
IH2603,45961.461388888885,2025-10-31 11:04:24,3023.6,0.0,0.0,14927,0.0,0,3023.0,3024.0,3,1,3023.6,3023.6
IH2603,45961.461388888885,2025-10-31 11:04:24,3023.6,0.0,0.0,14927,0.0,0,3023.2,3024.0,1,1,3023.6,3023.6
IH2603,45961.46140046296,2025-10-31 11:04:25,3023.6,0.0,0.0,14927,0.0,0,3024.0,3024.2,1,5,3023.6,3023.6
IH2603,45961.46140046296,2025-10-31 11:04:25,3023.8,1.0,907140.0,14928,1.0,2,3023.4,3024.2,1,2,3023.8,3023.8
IH2603,45961.46141203704,2025-10-31 11:04:26,3023.8,0.0,0.0,14928,0.0,0,3023.6,3024.2,2,1,3023.8,3023.8
IH2603,45961.46141203704,2025-10-31 11:04:26,3024.2,1.0,907260.0,14928,0.0,1,3023.6,3024.8,2,1,3024.2,3024.2
IH2603,45961.46142361111,2025-10-31 11:04:27,3024.2,0.0,0.0,14928,0.0,0,3023.6,3024.6,2,1,3024.2,3024.2
IH2603,45961.46144675926,2025-10-31 11:04:29,3024.2,0.0,0.0,14928,0.0,0,3023.6,3024.4,2,2,3024.2,3024.2
IH2603,45961.46144675926,2025-10-31 11:04:29,3024.4,1.0,907320.0,14928,0.0,1,3023.8,3024.6,1,1,3024.4,3024.4
IH2603,45961.46145833333,2025-10-31 11:04:30,3024.4,0.0,0.0,14928,0.0,0,3024.0,3024.6,1,1,3024.4,3024.4
IH2603,45961.46145833333,2025-10-31 11:04:30,3024.4,0.0,0.0,14928,0.0,0,3024.2,3024.6,1,1,3024.4,3024.4
IH2603,45961.46146990741,2025-10-31 11:04:31,3024.4,0.0,0.0,14928,0.0,0,3024.2,3024.8,1,2,3024.4,3024.4
IH2603,45961.4615162037,2025-10-31 11:04:35,3024.4,0.0,0.0,14928,0.0,0,3024.2,3024.6,1,1,3024.4,3024.4
IH2603,45961.46152777778,2025-10-31 11:04:36,3024.4,0.0,0.0,14928,0.0,0,3024.2,3024.6,1,2,3024.4,3024.4
IH2603,45961.461539351854,2025-10-31 11:04:37,3024.4,0.0,0.0,14928,0.0,0,3024.2,3024.6,1,1,3024.4,3024.4
IH2603,45961.461550925924,2025-10-31 11:04:38,3024.4,0.0,0.0,14928,0.0,0,3024.4,3024.6,1,1,3024.4,3024.4
IH2603,45961.461550925924,2025-10-31 11:04:38,3024.6,1.0,907380.0,14927,-1.0,1,3024.6,3024.8,1,1,3024.6,3024.6
IH2603,45961.46157407408,2025-10-31 11:04:40,3024.6,0.0,0.0,14927,0.0,0,3024.4,3024.8,1,1,3024.6,3024.6
IH2603,45961.46157407408,2025-10-31 11:04:40,3024.6,0.0,0.0,14927,0.0,0,3024.6,3024.8,1,1,3024.6,3024.6
IH2603,45961.46158564815,2025-10-31 11:04:41,3024.8,1.0,907440.0,14927,0.0,1,3024.8,3025.0,1,2,3024.8,3024.8
IH2603,45961.461597222224,2025-10-31 11:04:42,3025.0,2.0,1815000.0,14928,1.0,1,3024.8,3025.6,1,1,3025.0,3025.0
IH2603,45961.461597222224,2025-10-31 11:04:42,3025.0,0.0,0.0,14928,0.0,0,3025.0,3026.0,1,2,3025.0,3025.0
IH2603,45961.46160879629,2025-10-31 11:04:43,3025.0,0.0,0.0,14928,0.0,0,3025.0,3025.8,1,6,3025.0,3025.0
IH2603,45961.46160879629,2025-10-31 11:04:43,3025.0,0.0,0.0,14928,0.0,0,3025.0,3025.8,1,7,3025.0,3025.0
IH2603,45961.46162037037,2025-10-31 11:04:44,3025.0,0.0,0.0,14928,0.0,0,3025.0,3025.8,1,6,3025.0,3025.0
IH2603,45961.46163194445,2025-10-31 11:04:45,3025.0,0.0,0.0,14928,0.0,0,3025.2,3025.8,1,5,3025.0,3025.0
IH2603,45961.46163194445,2025-10-31 11:04:45,3025.0,0.0,0.0,14928,0.0,0,3025.4,3025.8,2,3,3025.0,3025.0
IH2603,45961.461643518516,2025-10-31 11:04:46,3025.8,3.0,2723220.0,14930,2.0,1,3025.4,3026.0,2,2,3025.8,3025.8
IH2603,45961.461643518516,2025-10-31 11:04:46,3025.6,1.0,907680.0,14930,0.0,1,3025.6,3026.0,2,2,3025.6,3025.6
IH2603,45961.46165509259,2025-10-31 11:04:47,3025.6,2.0,1815360.0,14932,2.0,2,3025.4,3026.0,2,2,3025.6,3025.6
IH2603,45961.46165509259,2025-10-31 11:04:47,3025.6,0.0,0.0,14932,0.0,0,3025.4,3025.8,2,1,3025.6,3025.6
IH2603,45961.46166666667,2025-10-31 11:04:48,3025.4,2.0,1815240.0,14934,2.0,2,3024.8,3025.4,1,1,3025.4,3025.4
