合约代码,时间数,时间,最新,成交量,成交额,持仓,增仓,买卖标识,买一价,卖一价,买一量,卖一量,最高价,最低价
IH2511,45961.452835648146,2025-10-31 10:52:05,3024.2,0.0,0.0,14615,0.0,0,3024.0,3024.4,4,2,3024.2,3024.2
IH2511,45961.452835648146,2025-10-31 10:52:05,3024.2,0.0,0.0,14615,0.0,0,3024.0,3024.4,1,2,3024.2,3024.2
IH2511,45961.45284722222,2025-10-31 10:52:06,3024.4,1.0,907320.0,14615,0.0,1,3024.0,3024.4,1,1,3024.4,3024.4
IH2511,45961.4528587963,2025-10-31 10:52:07,3024.4,1.0,907320.0,14615,0.0,1,3024.2,3024.4,2,1,3024.4,3024.4
IH2511,45961.4528587963,2025-10-31 10:52:07,3024.4,2.0,1814640.0,14614,-1.0,1,3024.2,3024.6,2,1,3024.4,3024.4
IH2511,45961.45287037037,2025-10-31 10:52:08,3024.4,0.0,0.0,14614,0.0,0,3024.4,3024.6,2,1,3024.4,3024.4
IH2511,45961.45287037037,2025-10-31 10:52:08,3024.6,1.0,907380.0,14613,-1.0,1,3024.4,3025.0,2,1,3024.6,3024.6
IH2511,45961.452881944446,2025-10-31 10:52:09,3024.8,1.0,907440.0,14613,0.0,1,3024.4,3024.8,2,1,3024.8,3024.8
IH2511,45961.452881944446,2025-10-31 10:52:09,3024.4,1.0,907320.0,14612,-1.0,2,3024.4,3024.8,1,1,3024.4,3024.4
IH2511,45961.452893518515,2025-10-31 10:52:10,3024.4,1.0,907320.0,14611,-1.0,2,3024.2,3024.8,1,1,3024.4,3024.4
IH2511,45961.452893518515,2025-10-31 10:52:10,3024.4,0.0,0.0,14611,0.0,0,3024.0,3024.8,1,1,3024.4,3024.4
IH2511,45961.45290509259,2025-10-31 10:52:11,3023.8,1.0,907140.0,14612,1.0,2,3023.8,3024.6,2,1,3023.8,3023.8
IH2511,45961.45291666667,2025-10-31 10:52:12,3023.8,0.0,0.0,14612,0.0,0,3023.8,3024.4,2,1,3023.8,3023.8
IH2511,45961.45291666667,2025-10-31 10:52:12,3023.8,0.0,0.0,14612,0.0,0,3024.0,3024.4,3,1,3023.8,3023.8
IH2511,45961.45295138889,2025-10-31 10:52:15,3024.0,1.0,907200.0,14613,1.0,2,3024.0,3024.4,2,1,3024.0,3024.0
IH2511,45961.45296296296,2025-10-31 10:52:16,3024.0,0.0,0.0,14613,0.0,0,3024.0,3024.4,2,2,3024.0,3024.0
IH2511,45961.45298611111,2025-10-31 10:52:18,3024.0,1.0,907200.0,14614,1.0,2,3024.0,3024.4,1,2,3024.0,3024.0
IH2511,45961.45300925926,2025-10-31 10:52:20,3024.0,0.0,0.0,14614,0.0,0,3024.2,3024.4,1,2,3024.0,3024.0
IH2511,45961.45300925926,2025-10-31 10:52:20,3024.0,0.0,0.0,14614,0.0,0,3024.0,3024.4,1,2,3024.0,3024.0
IH2511,45961.45303240741,2025-10-31 10:52:22,3024.4,1.0,907320.0,14613,-1.0,1,3024.0,3024.4,1,1,3024.4,3024.4
IH2511,45961.453043981484,2025-10-31 10:52:23,3024.4,0.0,0.0,14613,0.0,0,3024.2,3024.4,3,1,3024.4,3024.4
IH2511,45961.453043981484,2025-10-31 10:52:23,3024.4,1.0,907320.0,14612,-1.0,1,3024.2,3024.8,3,1,3024.4,3024.4
IH2511,45961.45306712963,2025-10-31 10:52:25,3024.4,0.0,0.0,14612,0.0,0,3024.4,3024.8,1,1,3024.4,3024.4
IH2511,45961.4530787037,2025-10-31 10:52:26,3024.4,0.0,0.0,14612,0.0,0,3024.4,3024.8,18,1,3024.4,3024.4
IH2511,45961.4530787037,2025-10-31 10:52:26,3024.8,1.0,907440.0,14611,-1.0,1,3024.6,3025.6,1,2,3024.8,3024.8
IH2511,45961.45309027778,2025-10-31 10:52:27,3024.6,1.0,907380.0,14612,1.0,2,3024.4,3025.2,18,4,3024.6,3024.6
IH2511,45961.45309027778,2025-10-31 10:52:27,3024.6,0.0,0.0,14612,0.0,0,3024.4,3024.8,18,1,3024.6,3024.6
IH2511,45961.453101851854,2025-10-31 10:52:28,3024.8,1.0,907440.0,14612,0.0,1,3024.4,3024.6,18,1,3024.8,3024.8
IH2511,45961.45311342592,2025-10-31 10:52:29,3024.6,1.0,907380.0,14611,-1.0,1,3024.4,3025.2,18,5,3024.6,3024.6
IH2511,45961.45311342592,2025-10-31 10:52:29,3024.6,0.0,0.0,14611,0.0,0,3024.4,3025.0,18,1,3024.6,3024.6
IH2511,45961.453125,2025-10-31 10:52:30,3024.4,1.0,907320.0,14611,0.0,2,3024.4,3025.0,17,1,3024.4,3024.4
IH2511,45961.453125,2025-10-31 10:52:30,3025.0,1.0,907500.0,14611,0.0,1,3024.4,3025.2,17,5,3025.0,3025.0
IH2511,45961.45313657408,2025-10-31 10:52:31,3025.0,0.0,0.0,14611,0.0,0,3024.6,3025.2,2,4,3025.0,3025.0
IH2511,45961.45313657408,2025-10-31 10:52:31,3025.2,1.0,907560.0,14611,0.0,1,3024.6,3025.2,2,4,3025.2,3025.2
IH2511,45961.453148148146,2025-10-31 10:52:32,3024.6,1.0,907380.0,14611,0.0,2,3024.6,3025.2,1,4,3024.6,3024.6
IH2511,45961.45315972222,2025-10-31 10:52:33,3025.2,1.0,907560.0,14611,0.0,1,3024.6,3025.2,1,3,3025.2,3025.2
IH2511,45961.45318287037,2025-10-31 10:52:35,3024.6,1.0,907380.0,14610,-1.0,2,3024.4,3025.2,17,4,3024.6,3024.6
IH2511,45961.453194444446,2025-10-31 10:52:36,3025.2,4.0,3630240.0,14613,3.0,1,3025.2,3025.4,13,2,3025.2,3025.2
IH2511,45961.453194444446,2025-10-31 10:52:36,3024.6,14.0,12705660.0,14622,9.0,2,3024.6,3025.2,1,4,3024.6,3024.6
IH2511,45961.453206018516,2025-10-31 10:52:37,3025.2,1.0,907560.0,14621,-1.0,1,3024.4,3025.2,1,3,3025.2,3025.2
IH2511,45961.453206018516,2025-10-31 10:52:37,3025.2,0.0,0.0,14621,0.0,0,3024.6,3025.2,2,3,3025.2,3025.2
IH2511,45961.45321759259,2025-10-31 10:52:38,3025.2,0.0,0.0,14621,0.0,0,3024.6,3025.0,2,1,3025.2,3025.2
IH2511,45961.45321759259,2025-10-31 10:52:38,3025.2,0.0,0.0,14621,0.0,0,3024.6,3025.4,2,2,3025.2,3025.2
IH2511,45961.453252314815,2025-10-31 10:52:41,3025.2,0.0,0.0,14621,0.0,0,3024.6,3025.2,2,3,3025.2,3025.2
IH2511,45961.453252314815,2025-10-31 10:52:41,3024.2,4.0,3629340.0,14621,0.0,2,3024.0,3024.4,2,1,3024.2,3024.2
IH2511,45961.45326388889,2025-10-31 10:52:42,3024.4,1.0,907320.0,14621,0.0,1,3024.2,3025.0,1,3,3024.4,3024.4
IH2511,45961.45326388889,2025-10-31 10:52:42,3024.8,1.0,907440.0,14621,0.0,1,3024.0,3025.0,2,4,3024.8,3024.8
IH2511,45961.45327546296,2025-10-31 10:52:43,3024.8,0.0,0.0,14621,0.0,0,3024.2,3024.8,2,2,3024.8,3024.8
IH2511,45961.45327546296,2025-10-31 10:52:43,3024.8,0.0,0.0,14621,0.0,0,3024.2,3024.8,2,1,3024.8,3024.8
IH2511,45961.45328703704,2025-10-31 10:52:44,3024.8,0.0,0.0,14621,0.0,0,3024.2,3024.8,1,1,3024.8,3024.8
IH2511,45961.45328703704,2025-10-31 10:52:44,3024.8,0.0,0.0,14621,0.0,0,3024.2,3024.8,1,2,3024.8,3024.8
IH2511,45961.45332175926,2025-10-31 10:52:47,3024.8,0.0,0.0,14621,0.0,0,3024.2,3024.6,1,1,3024.8,3024.8
IH2511,45961.45333333333,2025-10-31 10:52:48,3024.0,3.0,2721660.0,14622,1.0,2,3023.6,3024.4,1,1,3024.0,3024.0
IH2511,45961.45333333333,2025-10-31 10:52:48,3024.0,0.0,0.0,14622,0.0,0,3023.6,3024.0,1,1,3024.0,3024.0
IH2511,45961.453356481485,2025-10-31 10:52:50,3024.0,1.0,907200.0,14621,-1.0,1,3023.8,3024.2,2,2,3024.0,3024.0
IH2511,45961.453356481485,2025-10-31 10:52:50,3024.0,0.0,0.0,14621,0.0,0,3024.0,3024.2,1,1,3024.0,3024.0
IH2511,45961.453368055554,2025-10-31 10:52:51,3024.2,1.0,907260.0,14621,0.0,1,3023.6,3024.6,1,1,3024.2,3024.2
IH2511,45961.453368055554,2025-10-31 10:52:51,3024.2,0.0,0.0,14621,0.0,0,3024.0,3024.6,1,1,3024.2,3024.2
IH2511,45961.45337962963,2025-10-31 10:52:52,3024.2,0.0,0.0,14621,0.0,0,3023.8,3024.6,2,2,3024.2,3024.2
IH2511,45961.4533912037,2025-10-31 10:52:53,3024.2,0.0,0.0,14621,0.0,0,3024.0,3024.6,1,3,3024.2,3024.2
IH2511,45961.45340277778,2025-10-31 10:52:54,3023.8,1.0,907140.0,14620,-1.0,2,3023.8,3024.6,1,4,3023.8,3023.8
IH2511,45961.45340277778,2025-10-31 10:52:54,3023.8,0.0,0.0,14620,0.0,0,3023.8,3024.4,1,4,3023.8,3023.8
IH2511,45961.453414351854,2025-10-31 10:52:55,3023.8,0.0,0.0,14620,0.0,0,3023.6,3024.4,2,4,3023.8,3023.8
IH2511,45961.45342592592,2025-10-31 10:52:56,3023.8,0.0,0.0,14620,0.0,0,3023.8,3024.4,1,4,3023.8,3023.8
IH2511,45961.45344907408,2025-10-31 10:52:58,3023.8,0.0,0.0,14620,0.0,0,3023.8,3024.4,1,5,3023.8,3023.8
IH2511,45961.45347222222,2025-10-31 10:53:00,3023.8,0.0,0.0,14620,0.0,0,3023.8,3024.2,1,1,3023.8,3023.8
IH2511,45961.45347222222,2025-10-31 10:53:00,3024.4,2.0,1814580.0,14620,0.0,1,3024.2,3024.6,3,2,3024.4,3024.4
IH2511,45961.45348379629,2025-10-31 10:53:01,3024.6,3.0,2722140.0,14621,1.0,1,3024.6,3025.0,1,9,3024.6,3024.6
IH2511,45961.45348379629,2025-10-31 10:53:01,3024.6,1.0,907380.0,14621,0.0,2,3024.4,3025.0,2,9,3024.6,3024.6
IH2511,45961.45349537037,2025-10-31 10:53:02,3024.6,0.0,0.0,14621,0.0,0,3024.4,3025.0,1,9,3024.6,3024.6
IH2511,45961.45350694445,2025-10-31 10:53:03,3024.6,0.0,0.0,14621,0.0,0,3024.6,3025.0,1,9,3024.6,3024.6
IH2511,45961.45350694445,2025-10-31 10:53:03,3024.6,0.0,0.0,14621,0.0,0,3024.4,3025.0,1,10,3024.6,3024.6
IH2511,45961.453518518516,2025-10-31 10:53:04,3024.6,0.0,0.0,14621,0.0,0,3024.4,3024.6,1,1,3024.6,3024.6
IH2511,45961.453518518516,2025-10-31 10:53:04,3024.6,0.0,0.0,14621,0.0,0,3024.4,3024.6,3,1,3024.6,3024.6
IH2511,45961.45353009259,2025-10-31 10:53:05,3024.6,1.0,907380.0,14621,0.0,1,3024.4,3025.0,3,10,3024.6,3024.6
IH2511,45961.45354166667,2025-10-31 10:53:06,3024.6,0.0,0.0,14621,0.0,0,3024.4,3024.8,3,1,3024.6,3024.6
IH2511,45961.45355324074,2025-10-31 10:53:07,3024.6,0.0,0.0,14621,0.0,0,3024.4,3025.0,3,10,3024.6,3024.6
IH2511,45961.453576388885,2025-10-31 10:53:09,3024.6,0.0,0.0,14621,0.0,0,3024.6,3025.0,2,9,3024.6,3024.6
IH2511,45961.45358796296,2025-10-31 10:53:10,3025.0,1.0,907500.0,14621,0.0,1,3024.6,3025.0,3,8,3025.0,3025.0
IH2511,45961.45358796296,2025-10-31 10:53:10,3025.0,0.0,0.0,14621,0.0,0,3024.6,3025.0,4,8,3025.0,3025.0
IH2511,45961.45359953704,2025-10-31 10:53:11,3025.0,0.0,0.0,14621,0.0,0,3024.8,3025.0,3,8,3025.0,3025.0
IH2511,45961.45359953704,2025-10-31 10:53:11,3025.0,8.0,7260000.0,14613,-8.0,1,3024.6,3025.2,2,1,3025.0,3025.0
IH2511,45961.45361111111,2025-10-31 10:53:12,3024.8,1.0,907440.0,14613,0.0,1,3024.8,3025.2,1,1,3024.8,3024.8
IH2511,45961.453622685185,2025-10-31 10:53:13,3024.8,0.0,0.0,14613,0.0,0,3024.6,3025.2,2,1,3024.8,3024.8
IH2511,45961.453622685185,2025-10-31 10:53:13,3025.2,1.0,907560.0,14614,1.0,1,3024.6,3025.4,2,1,3025.2,3025.2
IH2511,45961.45363425926,2025-10-31 10:53:14,3025.2,0.0,0.0,14614,0.0,0,3024.8,3025.4,2,1,3025.2,3025.2
IH2511,45961.45363425926,2025-10-31 10:53:14,3025.2,0.0,0.0,14614,0.0,0,3024.8,3025.4,1,1,3025.2,3025.2
IH2511,45961.45364583333,2025-10-31 10:53:15,3025.2,0.0,0.0,14614,0.0,0,3024.8,3025.6,1,3,3025.2,3025.2
IH2511,45961.45364583333,2025-10-31 10:53:15,3025.2,0.0,0.0,14614,0.0,0,3024.6,3025.6,3,3,3025.2,3025.2
IH2511,45961.45365740741,2025-10-31 10:53:16,3025.2,0.0,0.0,14614,0.0,0,3024.8,3025.6,8,3,3025.2,3025.2
IH2511,45961.45365740741,2025-10-31 10:53:16,3025.2,0.0,0.0,14614,0.0,0,3025.0,3025.6,1,3,3025.2,3025.2
IH2511,45961.453668981485,2025-10-31 10:53:17,3025.2,0.0,0.0,14614,0.0,0,3025.0,3025.4,1,1,3025.2,3025.2
IH2511,45961.453668981485,2025-10-31 10:53:17,3025.2,0.0,0.0,14614,0.0,0,3024.8,3025.6,9,3,3025.2,3025.2
IH2511,45961.453680555554,2025-10-31 10:53:18,3024.8,3.0,2722320.0,14614,0.0,2,3024.8,3025.4,2,3,3024.8,3024.8
IH2511,45961.45369212963,2025-10-31 10:53:19,3024.6,4.0,3629640.0,14614,0.0,2,3024.4,3024.8,2,2,3024.6,3024.6
IH2511,45961.45369212963,2025-10-31 10:53:19,3024.8,3.0,2722080.0,14615,1.0,1,3024.0,3024.8,1,2,3024.8,3024.8
IH2511,45961.4537037037,2025-10-31 10:53:20,3024.8,0.0,0.0,14615,0.0,0,3024.2,3025.2,2,3,3024.8,3024.8
IH2511,45961.4537037037,2025-10-31 10:53:20,3024.8,0.0,0.0,14615,0.0,0,3024.2,3025.0,2,3,3024.8,3024.8
IH2511,45961.45371527778,2025-10-31 10:53:21,3024.8,0.0,0.0,14615,0.0,0,3024.4,3024.8,1,1,3024.8,3024.8
IH2511,45961.45371527778,2025-10-31 10:53:21,3024.8,0.0,0.0,14615,0.0,0,3024.4,3025.0,1,2,3024.8,3024.8
IH2511,45961.453726851854,2025-10-31 10:53:22,3024.8,0.0,0.0,14615,0.0,0,3024.4,3025.2,1,3,3024.8,3024.8
IH2511,45961.453738425924,2025-10-31 10:53:23,3024.8,0.0,0.0,14615,0.0,0,3024.4,3025.0,1,1,3024.8,3024.8
IH2511,45961.45375,2025-10-31 10:53:24,3024.8,0.0,0.0,14615,0.0,0,3024.6,3025.0,1,1,3024.8,3024.8
IH2511,45961.45376157408,2025-10-31 10:53:25,3024.6,1.0,907380.0,14616,1.0,2,3024.2,3025.2,2,3,3024.6,3024.6
IH2511,45961.45376157408,2025-10-31 10:53:25,3024.6,0.0,0.0,14616,0.0,0,3024.4,3024.8,1,1,3024.6,3024.6
IH2511,45961.45377314815,2025-10-31 10:53:26,3024.6,0.0,0.0,14616,0.0,0,3024.4,3025.0,1,2,3024.6,3024.6
IH2511,45961.45377314815,2025-10-31 10:53:26,3024.6,0.0,0.0,14616,0.0,0,3024.4,3024.8,1,1,3024.6,3024.6
IH2511,45961.45379629629,2025-10-31 10:53:28,3024.4,1.0,907320.0,14617,1.0,2,3024.0,3024.6,1,1,3024.4,3024.4
IH2511,45961.45379629629,2025-10-31 10:53:28,3024.4,0.0,0.0,14617,0.0,0,3024.0,3024.4,1,1,3024.4,3024.4
IH2511,45961.45380787037,2025-10-31 10:53:29,3023.4,1.0,907020.0,14617,0.0,2,3023.2,3024.2,2,1,3023.4,3023.4
IH2511,45961.45380787037,2025-10-31 10:53:29,3023.4,0.0,0.0,14617,0.0,0,3024.2,3024.6,1,1,3023.4,3023.4
IH2511,45961.45381944445,2025-10-31 10:53:30,3024.2,1.0,907260.0,14618,1.0,2,3023.8,3024.4,1,1,3024.2,3024.2
IH2511,45961.453831018516,2025-10-31 10:53:31,3023.8,1.0,907140.0,14618,0.0,2,3023.4,3024.4,1,1,3023.8,3023.8
IH2511,45961.45384259259,2025-10-31 10:53:32,3024.2,1.0,907260.0,14618,0.0,1,3023.6,3024.2,7,1,3024.2,3024.2
IH2511,45961.45384259259,2025-10-31 10:53:32,3024.2,0.0,0.0,14618,0.0,0,3023.6,3024.4,3,1,3024.2,3024.2
IH2511,45961.45385416667,2025-10-31 10:53:33,3024.2,0.0,0.0,14618,0.0,0,3023.6,3024.2,2,1,3024.2,3024.2
IH2511,45961.45385416667,2025-10-31 10:53:33,3024.2,0.0,0.0,14618,0.0,0,3024.2,3024.8,1,1,3024.2,3024.2
IH2511,45961.45386574074,2025-10-31 10:53:34,3024.2,1.0,907260.0,14618,0.0,2,3023.6,3024.6,1,3,3024.2,3024.2
IH2511,45961.45386574074,2025-10-31 10:53:34,3024.2,0.0,0.0,14618,0.0,0,3024.0,3024.4,3,1,3024.2,3024.2
IH2511,45961.453877314816,2025-10-31 10:53:35,3024.2,0.0,0.0,14618,0.0,0,3024.2,3024.6,1,3,3024.2,3024.2
IH2511,45961.453888888886,2025-10-31 10:53:36,3024.2,0.0,0.0,14618,0.0,0,3024.2,3024.6,1,1,3024.2,3024.2
IH2511,45961.45390046296,2025-10-31 10:53:37,3024.6,1.0,907380.0,14619,1.0,1,3024.2,3025.0,1,1,3024.6,3024.6
IH2511,45961.45390046296,2025-10-31 10:53:37,3024.6,0.0,0.0,14619,0.0,0,3024.6,3025.0,1,1,3024.6,3024.6
IH2511,45961.45392361111,2025-10-31 10:53:39,3024.6,0.0,0.0,14619,0.0,0,3024.8,3025.0,1,1,3024.6,3024.6
IH2511,45961.45392361111,2025-10-31 10:53:39,3024.8,1.0,907440.0,14620,1.0,2,3024.4,3025.0,2,1,3024.8,3024.8
IH2511,45961.453935185185,2025-10-31 10:53:40,3024.8,0.0,0.0,14620,0.0,0,3024.6,3025.0,1,1,3024.8,3024.8
IH2511,45961.45394675926,2025-10-31 10:53:41,3024.8,0.0,0.0,14620,0.0,0,3024.6,3025.0,1,2,3024.8,3024.8
IH2511,45961.45395833333,2025-10-31 10:53:42,3024.8,0.0,0.0,14620,0.0,0,3024.0,3025.0,2,2,3024.8,3024.8
IH2511,45961.45395833333,2025-10-31 10:53:42,3024.8,0.0,0.0,14620,0.0,0,3024.2,3024.8,1,1,3024.8,3024.8
IH2511,45961.45396990741,2025-10-31 10:53:43,3024.8,0.0,0.0,14620,0.0,0,3024.4,3024.8,1,1,3024.8,3024.8
IH2511,45961.45398148148,2025-10-31 10:53:44,3024.8,0.0,0.0,14620,0.0,0,3024.4,3025.0,2,2,3024.8,3024.8
IH2511,45961.45400462963,2025-10-31 10:53:46,3024.8,0.0,0.0,14620,0.0,0,3024.4,3024.8,2,2,3024.8,3024.8
IH2511,45961.45400462963,2025-10-31 10:53:46,3024.8,0.0,0.0,14620,0.0,0,3024.4,3024.8,1,2,3024.8,3024.8
IH2511,45961.4540162037,2025-10-31 10:53:47,3024.8,0.0,0.0,14620,0.0,0,3024.4,3024.8,1,1,3024.8,3024.8
IH2511,45961.45402777778,2025-10-31 10:53:48,3024.8,0.0,0.0,14620,0.0,0,3024.4,3024.8,1,2,3024.8,3024.8
IH2511,45961.45402777778,2025-10-31 10:53:48,3024.8,0.0,0.0,14620,0.0,0,3024.4,3024.8,1,1,3024.8,3024.8
IH2511,45961.45407407408,2025-10-31 10:53:52,3024.8,0.0,0.0,14620,0.0,0,3024.4,3024.8,1,2,3024.8,3024.8
IH2511,45961.45412037037,2025-10-31 10:53:56,3024.4,1.0,907320.0,14619,-1.0,2,3024.0,3024.8,2,2,3024.4,3024.4
IH2511,45961.45413194445,2025-10-31 10:53:57,3024.4,0.0,0.0,14619,0.0,0,3024.2,3024.8,2,3,3024.4,3024.4
IH2511,45961.45414351852,2025-10-31 10:53:58,3024.4,0.0,0.0,14619,0.0,0,3024.2,3024.6,2,1,3024.4,3024.4
IH2511,45961.45414351852,2025-10-31 10:53:58,3024.4,0.0,0.0,14619,0.0,0,3024.2,3024.8,2,3,3024.4,3024.4
IH2511,45961.45417824074,2025-10-31 10:54:01,3024.8,1.0,907440.0,14620,1.0,1,3024.4,3024.8,3,2,3024.8,3024.8
IH2511,45961.454189814816,2025-10-31 10:54:02,3024.8,2.0,1814880.0,14621,1.0,1,3024.6,3025.0,4,2,3024.8,3024.8
IH2511,45961.454189814816,2025-10-31 10:54:02,3025.0,2.0,1815000.0,14622,1.0,1,3024.6,3025.2,4,1,3025.0,3025.0
IH2511,45961.454201388886,2025-10-31 10:54:03,3025.0,0.0,0.0,14622,0.0,0,3024.8,3025.4,1,1,3025.0,3025.0
IH2511,45961.454201388886,2025-10-31 10:54:03,3025.0,0.0,0.0,14622,0.0,0,3025.0,3025.4,1,1,3025.0,3025.0
IH2511,45961.45421296296,2025-10-31 10:54:04,3025.0,0.0,0.0,14622,0.0,0,3025.0,3025.4,2,1,3025.0,3025.0
IH2511,45961.45422453704,2025-10-31 10:54:05,3025.4,1.0,907620.0,14622,0.0,1,3025.4,3025.6,1,3,3025.4,3025.4
IH2511,45961.45422453704,2025-10-31 10:54:05,3025.4,0.0,0.0,14622,0.0,0,3025.4,3025.6,2,3,3025.4,3025.4
IH2511,45961.45423611111,2025-10-31 10:54:06,3025.4,0.0,0.0,14622,0.0,0,3025.4,3025.6,2,2,3025.4,3025.4
IH2511,45961.45425925926,2025-10-31 10:54:08,3025.4,0.0,0.0,14622,0.0,0,3025.4,3025.6,1,2,3025.4,3025.4
IH2511,45961.45427083333,2025-10-31 10:54:09,3025.4,1.0,907620.0,14622,0.0,2,3024.6,3025.4,2,1,3025.4,3025.4
IH2511,45961.45427083333,2025-10-31 10:54:09,3025.4,0.0,0.0,14622,0.0,0,3024.8,3025.4,3,1,3025.4,3025.4
IH2511,45961.45428240741,2025-10-31 10:54:10,3025.4,0.0,0.0,14622,0.0,0,3024.8,3025.4,3,2,3025.4,3025.4
IH2511,45961.45428240741,2025-10-31 10:54:10,3025.4,0.0,0.0,14622,0.0,0,3024.8,3025.4,2,2,3025.4,3025.4
IH2511,45961.45429398148,2025-10-31 10:54:11,3025.4,0.0,0.0,14622,0.0,0,3024.8,3025.4,1,2,3025.4,3025.4
IH2511,45961.45429398148,2025-10-31 10:54:11,3025.4,0.0,0.0,14622,0.0,0,3024.6,3025.2,3,2,3025.4,3025.4
IH2511,45961.454305555555,2025-10-31 10:54:12,3025.4,0.0,0.0,14622,0.0,0,3024.6,3025.0,3,1,3025.4,3025.4
IH2511,45961.45431712963,2025-10-31 10:54:13,3024.6,1.0,907380.0,14622,0.0,2,3024.6,3025.4,2,1,3024.6,3024.6
IH2511,45961.4543287037,2025-10-31 10:54:14,3024.6,0.0,0.0,14622,0.0,0,3024.8,3025.4,1,1,3024.6,3024.6
IH2511,45961.4543287037,2025-10-31 10:54:14,3024.6,0.0,0.0,14622,0.0,0,3024.8,3025.4,2,1,3024.6,3024.6
IH2511,45961.454351851855,2025-10-31 10:54:16,3024.6,0.0,0.0,14622,0.0,0,3025.0,3025.4,2,1,3024.6,3024.6
IH2511,45961.454351851855,2025-10-31 10:54:16,3025.6,2.0,1815300.0,14622,0.0,1,3025.2,3025.6,1,1,3025.6,3025.6
IH2511,45961.454363425924,2025-10-31 10:54:17,3025.6,0.0,0.0,14622,0.0,0,3025.4,3025.6,2,1,3025.6,3025.6
IH2511,45961.454375,2025-10-31 10:54:18,3025.6,0.0,0.0,14622,0.0,0,3025.4,3025.6,1,1,3025.6,3025.6
IH2511,45961.454375,2025-10-31 10:54:18,3025.6,2.0,1815300.0,14623,1.0,1,3025.0,3025.8,1,2,3025.6,3025.6
IH2511,45961.45438657407,2025-10-31 10:54:19,3025.6,0.0,0.0,14623,0.0,0,3025.2,3025.8,1,2,3025.6,3025.6
IH2511,45961.45438657407,2025-10-31 10:54:19,3025.8,1.0,907740.0,14622,-1.0,1,3025.2,3025.8,1,1,3025.8,3025.8
IH2511,45961.45439814815,2025-10-31 10:54:20,3025.8,0.0,0.0,14622,0.0,0,3025.4,3025.8,2,1,3025.8,3025.8
IH2511,45961.454409722224,2025-10-31 10:54:21,3025.8,1.0,907740.0,14622,0.0,1,3025.4,3026.0,2,8,3025.8,3025.8
IH2511,45961.454421296294,2025-10-31 10:54:22,3025.8,0.0,0.0,14622,0.0,0,3025.6,3026.0,2,8,3025.8,3025.8
IH2511,45961.454421296294,2025-10-31 10:54:22,3025.8,0.0,0.0,14622,0.0,0,3025.6,3026.0,1,8,3025.8,3025.8
IH2511,45961.45444444445,2025-10-31 10:54:24,3026.0,5.0,4539000.0,14621,-1.0,1,3025.6,3026.0,1,3,3026.0,3026.0
IH2511,45961.45450231482,2025-10-31 10:54:29,3026.0,0.0,0.0,14621,0.0,0,3025.4,3026.0,3,3,3026.0,3026.0
IH2511,45961.45452546296,2025-10-31 10:54:31,3025.4,1.0,907620.0,14621,0.0,2,3025.4,3026.0,2,3,3025.4,3025.4
IH2511,45961.45453703704,2025-10-31 10:54:32,3025.4,1.0,907620.0,14620,-1.0,2,3025.4,3026.0,1,3,3025.4,3025.4
IH2511,45961.45454861111,2025-10-31 10:54:33,3025.4,0.0,0.0,14620,0.0,0,3025.4,3025.8,1,1,3025.4,3025.4
IH2511,45961.45454861111,2025-10-31 10:54:33,3025.4,0.0,0.0,14620,0.0,0,3025.4,3026.0,1,3,3025.4,3025.4
IH2511,45961.454560185186,2025-10-31 10:54:34,3025.4,0.0,0.0,14620,0.0,0,3025.4,3025.8,1,1,3025.4,3025.4
IH2511,45961.454560185186,2025-10-31 10:54:34,3025.4,0.0,0.0,14620,0.0,0,3025.4,3026.0,1,3,3025.4,3025.4
IH2511,45961.45458333333,2025-10-31 10:54:36,3025.4,0.0,0.0,14620,0.0,0,3025.4,3025.8,1,1,3025.4,3025.4
IH2511,45961.45458333333,2025-10-31 10:54:36,3025.4,0.0,0.0,14620,0.0,0,3025.4,3026.0,1,3,3025.4,3025.4
IH2511,45961.454618055555,2025-10-31 10:54:39,3025.4,0.0,0.0,14620,0.0,0,3025.4,3025.8,1,1,3025.4,3025.4
IH2511,45961.45462962963,2025-10-31 10:54:40,3025.4,0.0,0.0,14620,0.0,0,3025.4,3025.6,1,2,3025.4,3025.4
IH2511,45961.4546412037,2025-10-31 10:54:41,3025.4,0.0,0.0,14620,0.0,0,3025.4,3025.6,1,1,3025.4,3025.4
IH2511,45961.45465277778,2025-10-31 10:54:42,3025.4,1.0,907620.0,14619,-1.0,2,3025.0,3025.6,1,1,3025.4,3025.4
IH2511,45961.454675925925,2025-10-31 10:54:44,3025.4,0.0,0.0,14619,0.0,0,3025.0,3025.4,1,1,3025.4,3025.4
IH2511,45961.454675925925,2025-10-31 10:54:44,3025.6,1.0,907680.0,14620,1.0,1,3025.0,3025.8,1,1,3025.6,3025.6
IH2511,45961.4546875,2025-10-31 10:54:45,3025.6,0.0,0.0,14620,0.0,0,3025.0,3025.6,1,2,3025.6,3025.6
IH2511,45961.4546875,2025-10-31 10:54:45,3025.6,0.0,0.0,14620,0.0,0,3025.0,3025.4,1,1,3025.6,3025.6
IH2511,45961.45469907407,2025-10-31 10:54:46,3025.6,0.0,0.0,14620,0.0,0,3025.0,3025.6,1,2,3025.6,3025.6
IH2511,45961.45469907407,2025-10-31 10:54:46,3025.6,0.0,0.0,14620,0.0,0,3024.6,3025.4,2,1,3025.6,3025.6
